item_id,name_ja,name_en,category_id,price_tax_included,tax_rate,description_ja,description_en,image_url,alt_text_ja,allergen_tags,dietary_tags,service_time,available_from,available_to,is_published,is_sold_out,sort_order
,和風中華ランチコース（メイン：海鮮・点心）,,コース,3500,10.00%,,,,,,,,,,,,
,和風中華ランチコース（メイン：肉）,,コース,3800,10.00%,,,,,,,,,,,,
,和風中華御前（ご飯付き）,,ランチ,2800,10.00%,,,,,,,,,,,,
,崔流　麺ランチ,,ランチ,2000,10.00%,,,,,,,,,,,,
,前菜五種盛り,,前菜,3000,10.00%,,,,,,,,,,,,
,冷菜三種盛り,,前菜,2000,10.00%,,,,,,,,,,,,
,蒸し鶏の葱ソース,,前菜,1200,10.00%,,,,,,,,,,,,
,よだれ棒棒鶏,,前菜,1200,10.00%,,,,,,,,,,,,
,熟成焼豚,,前菜,1000,10.00%,,,,,,,,,,,,
,クラゲの冷菜,,前菜,1300,10.00%,,,,,,,,,,,,
,本日の中華風サラダ,,前菜,1500,10.00%,,,,,,,,,,,,
,胡瓜と搾菜の和え物,,前菜,800,10.00%,,,,,,,,,,,,
,ピータン,,前菜,800,10.00%,,,,,,,,,,,,
,ピータン豆腐,,前菜,900,10.00%,,,,,,,,,,,,
,特製もちもち焼き餃子,,前菜,800,10.00%,,,,,,,,,,,,
,フカヒレ蒸し餃子,,前菜,800,10.00%,,,,,,,,,,,,
,ぷりぷり海老蒸し餃子,,前菜,800,10.00%,,,,,,,,,,,,
,海老ニラ蒸し餃子,,前菜,800,10.00%,,,,,,,,,,,,
,かぼちゃ蒸し餃子,,前菜,800,10.00%,,,,,,,,,,,,
,海老のせ焼売,,前菜,500,10.00%,,,,,,,,,,,,
,蟹とコーンの水晶包,,前菜,500,10.00%,,,,,,,,,,,,
,小籠包,,前菜,900,10.00%,,,,,,,,,,,,
,点心五種盛り,,前菜,1400,10.00%,,,,,,,,,,,,
,湯葉海鮮春巻き,,前菜,1600,10.00%,,,,,,,,,,,,
,五目春巻き,,前菜,1000,10.00%,,,,,,,,,,,,
,油淋鶏,,メイン,1600,10.00%,,,,,,,,,,,,
,淡路鶏の唐揚げ,,メイン,1200,10.00%,,,,,,,,,,,,
,五目皿うどん,,メイン,1500,10.00%,,,,,,,,,,,,
,香港風焼きそば,,メイン,1600,10.00%,,,,,,,,,,,,
,五目XO炒飯,,メイン,1300,10.00%,,,,,,,,,,,,
,蟹あんかけ炒飯,,メイン,1500,10.00%,,,,,,,,,,,,
,淡路鶏塩葱ラーメン,,メイン,1600,10.00%,,,,,,,,,,,,
,麻婆ラーメン,,メイン,1800,10.00%,,,,,,,,,,,,
,フカヒレ姿煮,,メイン,時価(店員にお声掛けください。),10.00%,,,,,,,,,,,,
,鮑のオイスターソース煮込み,,メイン,3000,10.00%,,,,,,,,,,,,
,海鮮あんかけおこげ,,メイン,3000,10.00%,,,,,,,,,,,,
,帆立とブロッコリーのオイスターソース炒め,,メイン,2800,10.00%,,,,,,,,,,,,
,白身魚の蒸し葱醤油ソース,,メイン,3000,10.00%,,,,,,,,,,,,
,エビチリ,,メイン,2500,10.00%,,,,,,,,,,,,
,エビマヨ,,メイン,2500,10.00%,,,,,,,,,,,,
,イカと旬菜の塩炒め,,メイン,2300,10.00%,,,,,,,,,,,,
,牛ハラミ黒胡椒ソース,,メイン,2800,10.00%,,,,,,,,,,,,
,牛ハラミとニンニクの芽炒め,,メイン,2500,10.00%,,,,,,,,,,,,
,青椒肉絲,,メイン,2500,10.00%,,,,,,,,,,,,
,酢豚,,メイン,2300,10.00%,,,,,,,,,,,,
,四川回鍋肉,,メイン,1900,10.00%,,,,,,,,,,,,
,淡路鶏とカシューナッツ炒め,,メイン,1800,10.00%,,,,,,,,,,,,
,蟹玉あんかけ,,メイン,1700,10.00%,,,,,,,,,,,,
,四川麻婆豆腐,,メイン,1700,10.00%,,,,,,,,,,,,
,麻婆茄子,,メイン,1700,10.00%,,,,,,,,,,,,
,青菜炒め,,メイン,1500,10.00%,,,,,,,,,,,,
,なめらか杏仁豆腐,,デザート,600,10.00%,,,,,,,,,,,,
,黒胡麻団子,,デザート,600,10.00%,,,,,,,,,,,,
,ココナッツ団子,,デザート,600,10.00%,,,,,,,,,,,,
,シャーベット,,デザート,600,10.00%,,,,,,,,,,,,
,オードブル（4〜5人前）,,テイクアウト,6000,10.00%,,,,,,,,,,,,
,オードブル（6〜7人前）,,テイクアウト,8000,10.00%,,,,,,,,,,,,
,佐分利弁当（お吸い物付き）,,テイクアウト,3000,10.00%,,,,,,,,,,,,
,アラカルトメニューもテイクアウトできます！,,テイクアウト,,10.00%,,,,,,,,,,,,